Unamed,Source Port,Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max,Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count, ACK Flag Count,URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size,Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std, Idle Max,Idle Min,SimillarHTTP, Inbound,Label
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1365,1,0,0,0,1.37E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1365,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2047.5,1952,0,64,-2.145,0,0,0,0,0,2,2730,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2896,0,2026.8,2026.8,1472,0,0,0,0,1.84E+08,125000,16,0,16,2.6,16,16,0,16,2.6,0,0,0,0,0,0,0,0,64,0,125000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,64,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,7.36E+08,500000,4,0,4,1,4,4,0,4,2.6,0,0,0,0,0,0,0,0,64,0,500000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2944,0,212228.4,212228.4,1374,0,0,0,0,9.16E+08,666666.6667,3,0,3,288.2,3,3,0,3,288.2,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1374,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2061,318342.6,0,64,-288.4,0,0,0,0,0,2,2748,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,5.89E+08,400000,5,0,5,2.6,5,5,0,5,2.6,0,0,0,0,0,0,0,0,64,0,400000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,64,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1387,1,0,0,0,9.25E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1387,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2080.5,1952,0,64,-2.145,0,0,0,0,0,2,2774,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2944,0,212228.4,212228.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,288.2,3,3,0,3,288.2,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2208,318342.6,0,64,-288.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,5.89E+08,400000,5,0,5,1,5,5,0,5,2.6,0,0,0,0,0,0,0,0,64,0,400000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2928,0,2026.8,2026.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,64,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,7.36E+08,500000,4,0,4,1,4,4,0,4,2.6,0,0,0,0,0,0,0,0,64,0,500000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,5.89E+08,400000,5,0,5,1,5,5,0,5,2.6,0,0,0,0,0,0,0,0,64,0,400000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2944,0,212228.4,212228.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,288.2,2,2,0,2,288.2,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2208,318342.6,0,64,-288.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1381,1,0,0,0,9.21E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1381,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2071.5,1952,0,64,-2.145,0,0,0,0,0,2,2762,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1380,0,0,0,0,2.76E+09,2000000,1,0,1,2.6,1,1,0,1,2.6,0,0,0,0,0,0,0,0,64,0,2000000,0,1380,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2070,3040.2,0,64,-2.8,0,0,0,0,0,2,2760,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2288,0,2026.8,2321.2,1464,1,0,0,0,1.46E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1464,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2196,1952,0,64,-2.145,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,2,2,0,2944,0,212228.4,212228.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,288.2,3,3,0,3,288.2,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2208,318342.6,0,64,-288.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1203,1,0,0,0,2.41E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,64,0,2000000,0,1203,1302,1472,0,0,0,0,0,0,0,0,0,0,0,1804.5,1952,0,64,-2.145,0,0,0,0,0,2,2406,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,2,2,0,2944,0,2026.8,2026.8,1327,0,0,0,0,1.33E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1327,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,1990.5,3040.2,0,64,-2.8,0,0,0,0,0,2,2654,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1414,1,0,0,0,1.41E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1414,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2121,1952,0,64,-2.145,0,0,0,0,0,2,2828,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1408,1,0,0,0,7.04E+08,500000,4,0,4,1,4,4,0,4,2.6,0,0,0,0,0,0,0,0,64,0,500000,0,1408,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2112,1952,0,64,-2.145,0,0,0,0,0,2,2816,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2944,0,212228.4,212228.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,288.2,3,3,0,3,288.2,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2208,318342.6,0,64,-288.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,64,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,2,2,0,2896,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1398,1,0,0,0,1.40E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1398,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2097,1952,0,64,-2.145,0,0,0,0,0,2,2796,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2928,0,212228.4,212228.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,288.2,3,3,0,3,288.2,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,2208,318342.6,0,64,-288.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,67,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,65,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,64,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4675,101514.8,2625056.2,2451.4,1,2,0,2944,0,212228.4,212228.4,1197,0,0,0,0,1.20E+09,1000000,2,0,2,288.2,2,2,0,2,288.2,0,0,0,0,0,0,0,0,64,0,1000000,0,1197,212228.4,212228.4,0,0,0,0,0,0,0,0,0,0,0,1795.5,318342.6,0,64,-288.4,0,0,0,0,0,2,2394,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4676,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,64,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4677,1126.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,5.77E+07,39215.68627,51,0,51,2.6,51,51,0,51,2.6,0,0,0,0,0,0,0,0,0,0,39215.68627,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,0,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.4678,700,56101,51,1,2,0,2896,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,5,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1426,1,0,0,0,2.85E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,0,0,2000000,0,1426,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2139,1952,0,0,-2.145,0,0,0,0,0,2,2852,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1464,1,0,0,0,1.46E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1464,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2196,1952,0,0,-2.145,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2912,0,2026.8,2321.2,1368,1,0,0,0,9.12E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1368,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2052,1952,0,0,-2.145,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1398,1,0,0,0,2.80E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,0,0,2000000,0,1398,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2097,1952,0,0,-2.145,0,0,0,0,0,2,2796,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,65,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1351,1,0,0,0,2.70E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,0,0,2000000,0,1351,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2026.5,1952,0,0,-2.145,0,0,0,0,0,2,2702,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1368,1,0,0,0,9.12E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1368,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2052,1952,0,0,-2.145,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1344,1,0,0,0,2.69E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,0,0,2000000,0,1344,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2016,1952,0,0,-2.145,0,0,0,0,0,2,2688,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
28879.4678,700,56101,51,1,2,0,2848,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,0,-2.145,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
